id,source,party_id,party,name,wikipedia__tr,area,term
yaşar_tüzün,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Yaşar Tüzün,Yaşar Tüzün,Bilecik,25
yurdusev_Özsökmenler,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Yurdusev Özsökmenler,"",Van,25
yusuf_başer_(milletvekili),https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yusuf Başer,Yusuf Başer (milletvekili),Yozgat,25
yusuf_halaçoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Yusuf Halaçoğlu,Yusuf Halaçoğlu,Kayseri,25
yıldırım_tuğrul_türkeş,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Yıldırım Tuğrul Türkeş,Yıldırım Tuğrul Türkeş,Ankara,25
yılmaz_tezcan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yılmaz Tezcan,"",Mersin,25
yılmaz_tunç,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yılmaz Tunç,Yılmaz Tunç,Bartın,25
zehra_taşkeneslioğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Zehra Taşkeneslioğlu,"",Erzurum,25
zekeriya_birkan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Zekeriya Birkan,Zekeriya Birkan,Bursa,25
zekeriya_temizel,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Zekeriya Temizel,Zekeriya Temizel,İzmir,25
zeki_aygün,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Zeki Aygün,Zeki Aygün,Kocaeli,25
zeki_Çakan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Zeki Çakan,Zeki Çakan,Zonguldak,25
zeynel_balkız,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Zeynel Balkız,Zeynel Balkız,Manisa,25
zeynel_emre,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Zeynel Emre,"",İstanbul,25
zeynep_altıok,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Zeynep Altıok,Zeynep Altıok,İzmir,25
zihni_açba,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Zihni Açba,Zihni Açba,Sakarya,25
ziver_Özdemir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ziver Özdemir,Ziver Özdemir,Batman,25
ziya_altunyaldız,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ziya Altunyaldız,Ziya Altunyaldız,Konya,25
ziya_pir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ziya Pir,Ziya Pir,Diyarbakır,25
ziya_Çalışkan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ziya Çalışkan,"",Şanlıurfa,25
zühal_topcu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Zühal Topcu,Zühal Topcu,Ankara,25
zülfikar_İnönü_tümer,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Zülfikar İnönü Tümer,Zülfikar İnönü Tümer,Adana,25
Çağlar_demirel,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Çağlar Demirel,Çağlar Demirel,Diyarbakır,25
Çetin_arık,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Çetin Arık,"",Kayseri,25
Çetin_osman_budak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Çetin Osman Budak,Çetin Osman Budak,Antalya,25
Çilem_küçükkeleş_Öz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Çilem Küçükkeleş Öz,"",Mersin,25
Çiğdem_karaaslan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çiğdem Karaaslan,"",Samsun,25
Ömer_süha_aldan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ömer Süha Aldan,Ömer Süha Aldan,Muğla,25
Önder_matlı,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Önder Matlı,Önder Matlı,Bursa,25
Özcan_purçu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Özcan Purçu,Özcan Purçu,İzmir,25
Özgür_Özel,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Özgür Özel,Özgür Özel,Manisa,25
Özkan_yalım,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Özkan Yalım,"",Uşak,25
Özlem_zengin,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Özlem Zengin,"",İstanbul,25
Öznur_Çalık,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Öznur Çalık,Öznur Çalık,Malatya,25
Ümit_Özdağ,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ümit Özdağ,Ümit Özdağ,Gaziantep,25
Ünal_demirtaş,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ünal Demirtaş,Ünal Demirtaş,Zonguldak,25
İbrahim_aydemir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İbrahim Aydemir,"",Erzurum,25
İbrahim_ayhan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İbrahim Ayhan,İbrahim Ayhan,Şanlıurfa,25
İbrahim_halil_fırat,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İbrahim Halil Fırat,İbrahim Halil Fırat,Adıyaman,25
İbrahim_kürşat_tuna,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İbrahim Kürşat Tuna,"",Çanakkale,25
İbrahim_Özdiş,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İbrahim Özdiş,İbrahim Özdiş,Adana,25
İdris_baluken,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İdris Baluken,İdris Baluken,Diyarbakır,25
İdris_güllüce,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İdris Güllüce,İdris Güllüce,İstanbul,25
İhsan_Özkes,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İhsan Özkes,İhsan Özkes,İstanbul,25
İhsan_Şener,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İhsan Şener,İhsan Şener,Ordu,25
İlhan_cihaner,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İlhan Cihaner,İlhan Cihaner,İstanbul,25
İlhan_kesici,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İlhan Kesici,İlhan Kesici,İstanbul,25
İlknur_İnceöz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İlknur İnceöz,İlknur İnceöz,Aksaray,25
İlyas_Şeker,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İlyas Şeker,İlyas Şeker,Kocaeli,25
İmam_taşçıer,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İmam Taşçıer,İmam Taşçıer,Diyarbakır,25
İrfan_bakır,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İrfan Bakır,İrfan Bakır,Isparta,25
İshak_gazel,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İshak Gazel,"",Kütahya,25
İsmail_faruk_aksu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İsmail Faruk Aksu,"",İstanbul,25
İsmail_ok,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İsmail Ok,İsmail Ok,Balıkesir,25
İsmet_büyükataman,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İsmet Büyükataman,İsmet Büyükataman,Bursa,25
İsmet_su,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İsmet Su,İsmet Su,Bursa,25
İsmet_uçma,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İsmet Uçma,İsmet Uçma,İstanbul,25
İsmet_yılmaz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İsmet Yılmaz,İsmet Yılmaz,Sivas,25
İsrafil_kışla,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İsrafil Kışla,İsrafil Kışla,Artvin,25
İzzet_ulvi_yönter,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İzzet Ulvi Yönter,"",İstanbul,25
Şafak_pavey,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Şafak Pavey,Şafak Pavey,İstanbul,25
Şafak_Özanli,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Şafak Özanli,"",Kars,25
Şamil_tayyar,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şamil Tayyar,Şamil Tayyar,Gaziantep,25
Şebnem_koçakelçi,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şebnem Koçakelçi,"",Bingöl,25
Şefkat_Çetin,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Şefkat Çetin,Şefkat Çetin,Ankara,25
Şemsettin_emir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şemsettin Emir,"",Edirne,25
Şenal_sarıhan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Şenal Sarıhan,Şenal Sarıhan,Ankara,25
Şerafettin_turpcu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Şerafettin Turpcu,Şerafettin Turpcu,Zonguldak,25
Şirin_Ünal,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şirin Ünal,"",İstanbul,25
Şuay_alpay,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şuay Alpay,Şuay Alpay,Elazığ,25
abdulhamit_gül,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdulhamit Gül,Abdulhamit Gül,Gaziantep,26
abdulkadir_yüksel,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdulkadir Yüksel,"",Gaziantep,26
abdullah_ağralı,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdullah Ağralı,"",Konya,26
abdullah_başcı,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdullah Başcı,"",İstanbul (III),26
abdullah_nejat_koçer,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdullah Nejat Koçer,Abdullah Nejat Koçer,Gaziantep,26
abdullah_zeydan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Abdullah Zeydan,Abdullah Zeydan,Hakkâri,26
abdullah_Öztürk,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdullah Öztürk,Abdullah Öztürk,Kırıkkale,26
abdurrahman_Öz,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdurrahman Öz,Abdurrahman Öz,Aydın,26
abdülkadir_akgül,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Abdülkadir Akgül,"",Yozgat,26
adem_geveri,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Adem Geveri,"",Van,26
adem_yeşildal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adem Yeşildal,Adem Yeşildal,Hatay,26
adnan_boynukara,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adnan Boynukara,Adnan Boynukara,Adıyaman,26
adnan_günnar,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adnan Günnar,"",Trabzon,26
ahmet_akın,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ahmet Akın,Ahmet Akın,Balıkesir,26
ahmet_arslan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Arslan,Ahmet Arslan,Kars,26
ahmet_aydın_(adıyamanlı),https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Aydın,Ahmet Aydın (Adıyamanlı),Adıyaman,26
ahmet_berat_Çonkar,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Berat Çonkar,Ahmet Berat Çonkar,İstanbul (I),26
ahmet_davutoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Davutoğlu,Ahmet Davutoğlu,Konya,26
ahmet_demircan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Demircan,Ahmet Demircan,Samsun,26
ahmet_eşref_fakıbaba,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Eşref Fakıbaba,Ahmet Eşref Fakıbaba,Şanlıurfa,26
ahmet_gündoğdu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Gündoğdu,Ahmet Gündoğdu,Ankara (I),26
ahmet_haluk_koç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ahmet Haluk Koç,Ahmet Haluk Koç,Ankara (II),26
ahmet_hamdi_Çamlı,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Hamdi Çamlı,"",İstanbul (II),26
ahmet_kenan_tanrıkulu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ahmet Kenan Tanrıkulu,Ahmet Kenan Tanrıkulu,İzmir (II),26
ahmet_sami_ceylan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Sami Ceylan,"",Çorum,26
ahmet_selim_yurdakul,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ahmet Selim Yurdakul,Ahmet Selim Yurdakul,Antalya,26
ahmet_sorgun,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Sorgun,Ahmet Sorgun,Konya,26
ahmet_tan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Tan,Ahmet Tan,Kütahya,26
ahmet_uzer,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Uzer,"",Gaziantep,26
ahmet_yıldırım,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ahmet Yıldırım,Ahmet Yıldırım,Muş,26
ahmet_İyimaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet İyimaya,Ahmet İyimaya,Ankara (II),26
akif_ekici,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Akif Ekici,"",Gaziantep,26
akif_Çağatay_kılıç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Akif Çağatay Kılıç,Akif Çağatay Kılıç,Samsun,26
akın_Üstündağ,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Akın Üstündağ,"",Muğla,26
ali_akyıldız,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Akyıldız,"",Sivas,26
ali_atalan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ali Atalan,Ali Atalan,Mardin,26
ali_aydınlıoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Aydınlıoğlu,Ali Aydınlıoğlu,Balıkesir,26
ali_babacan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Babacan,Ali Babacan,Ankara (I),26
ali_cumhur_taşkın,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Cumhur Taşkın,"",Mersin,26
ali_ercoşkun,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Ercoşkun,Ali Ercoşkun,Bolu,26
ali_haydar_hakverdi,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Haydar Hakverdi,Ali Haydar Hakverdi,Ankara (I),26
ali_yiğit,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Yiğit,"",İzmir (I),26
ali_Özcan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Özcan,"",İstanbul (I),26
ali_Özkaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Özkaya,Ali Özkaya,Afyonkarahisar,26
ali_İhsan_arslan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali İhsan Arslan,Ali İhsan Arslan,Ankara (I),26
ali_İhsan_yavuz,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali İhsan Yavuz,Ali İhsan Yavuz,Sakarya,26
ali_Şeker,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Şeker,Ali Şeker,İstanbul (III),26
alican_Önlü,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Alican Önlü,Alican Önlü,Tunceli,26
alim_tunç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Alim Tunç,Alim Tunç,Uşak,26
alpaslan_kavaklıoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Alpaslan Kavaklıoğlu,Alpaslan Kavaklıoğlu,Niğde,26
altan_tan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Altan Tan,Altan Tan,Diyarbakır,26
arzu_erdem,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Arzu Erdem,"",İstanbul (III),26
ataullah_hamidi,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ataullah Hamidi,Ataullah Hamidi,Batman,26
atay_uslu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Atay Uslu,Atay Uslu,Antalya,26
atila_kaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Atila Kaya,Atila Kaya,İstanbul (III),26
atilla_sertel,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Atilla Sertel,"",İzmir (II),26
aycan_İrmez,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Aycan İrmez,"",Şırnak,26
aydın_uslupehlivan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aydın Uslupehlivan,Aydın Uslupehlivan,Adana,26
aydın_Ünal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Aydın Ünal,Aydın Ünal,Ankara (II),26
ayhan_bilgen,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ayhan Bilgen,Ayhan Bilgen,Kars,26
ayhan_gider,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayhan Gider,Ayhan Gider,Çanakkale,26
ayhan_sefer_Üstün,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayhan Sefer Üstün,Ayhan Sefer Üstün,Sakarya,26
aykut_erdoğdu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aykut Erdoğdu,Aykut Erdoğdu,İstanbul (II),26
aylin_nazlıaka,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aylin Nazlıaka,Aylin Nazlıaka,Ankara (I),26
