id,name,wikidata,wikipedia__tr,source,party_id,party,area,term
ali_atalan,Ali Atalan,Q124586,Ali Atalan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Mardin,26
ali_aydınlıoğlu,Ali Aydınlıoğlu,Q20476206,Ali Aydınlıoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Balıkesir,26
ali_babacan,Ali Babacan,Q714518,Ali Babacan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (I),26
ali_cumhur_taşkın,Ali Cumhur Taşkın,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mersin,26
ali_ercoşkun,Ali Ercoşkun,Q20476227,Ali Ercoşkun,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bolu,26
ali_haydar_hakverdi,Ali Haydar Hakverdi,Q22003071,Ali Haydar Hakverdi,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara (I),26
ali_yiğit,Ali Yiğit,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir (I),26
ali_Özcan,Ali Özcan,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (I),26
ali_Özkaya,Ali Özkaya,Q20177265,Ali Özkaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Afyonkarahisar,26
ali_İhsan_arslan,Ali İhsan Arslan,Q21471187,Ali İhsan Arslan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (I),26
ali_İhsan_yavuz,Ali İhsan Yavuz,Q23069880,Ali İhsan Yavuz,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sakarya,26
ali_Şeker,Ali Şeker,Q23920840,Ali Şeker,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (III),26
alican_Önlü,Alican Önlü,Q20476291,Alican Önlü,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Tunceli,26
alim_tunç,Alim Tunç,Q23920899,Alim Tunç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Uşak,26
alpaslan_kavaklıoğlu,Alpaslan Kavaklıoğlu,Q6068654,Alpaslan Kavaklıoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Niğde,26
altan_tan,Altan Tan,Q6850856,Altan Tan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Diyarbakır,26
arzu_erdem,Arzu Erdem,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İstanbul (III),26
ataullah_hamidi,Ataullah Hamidi,Q19610588,Ataullah Hamidi,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Batman,26
atay_uslu,Atay Uslu,Q25472642,Atay Uslu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Antalya,26
atila_kaya,Atila Kaya,Q5998824,Atila Kaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İstanbul (III),26
atilla_sertel,Atilla Sertel,Q22003215,Atilla Sertel,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir (II),26
aycan_İrmez,Aycan İrmez,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Şırnak,26
aydın_uslupehlivan,Aydın Uslupehlivan,Q39463632,Aydın Uslupehlivan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adana,26
aydın_Ünal,Aydın Ünal,Q24251139,Aydın Ünal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (II),26
ayhan_bilgen,Ayhan Bilgen,Q6057405,Ayhan Bilgen,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Kars,26
ayhan_gider,Ayhan Gider,Q25473940,Ayhan Gider,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çanakkale,26
ayhan_sefer_Üstün,Ayhan Sefer Üstün,Q19610612,Ayhan Sefer Üstün,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sakarya,26
aykut_erdoğdu,Aykut Erdoğdu,Q19610617,Aykut Erdoğdu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (II),26
aylin_nazlıaka,Aylin Nazlıaka,Q4831417,Aylin Nazlıaka,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara (I),26
aytun_Çıray,Aytun Çıray,Q25473692,Aytun Çıray,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,,,İzmir (II),26
aytuğ_atıcı,Aytuğ Atıcı,Q23920579,Aytuğ Atıcı,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mersin,26
ayşe_acar_başaran,Ayşe Acar Başaran,Q31188542,Ayşe Acar Başaran,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Batman,26
"ayşe_doğan_(siyasetçi,_1971)",Ayşe Doğan,Q31193200,"Ayşe Doğan (siyasetçi, 1971)",https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tekirdağ,26
ayşe_gülsün_bilgehan,Ayşe Gülsün Bilgehan,Q6061291,Ayşe Gülsün Bilgehan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara (I),26
ayşe_keşir,Ayşe Keşir,Q31188492,Ayşe Keşir,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Düzce,26
ayşe_nur_bahçekapılı,Ayşe Nur Bahçekapılı,Q15731899,Ayşe Nur Bahçekapılı,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (II),26
ayşe_sula_köseoğlu,Ayşe Sula Köseoğlu,Q20471212,Ayşe Sula Köseoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Trabzon,26
aziz_babuşcu,Aziz Babuşcu,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (II),26
azmi_ekinci,Azmi Ekinci,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (I),26
baki_Şimşek,Baki Şimşek,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Mersin,26
barış_karadeniz,Barış Karadeniz,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Sinop,26
barış_yarkadaş,Barış Yarkadaş,Q20471738,Barış Yarkadaş,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (I),26
bayram_Özçelik,Bayram Özçelik,Q6041040,Bayram Özçelik,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Burdur,26
bedia_Özgökçe_ertan,Bedia Özgökçe Ertan,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Van,26
behçet_yıldırım,Behçet Yıldırım,Q20988564,Behçet Yıldırım,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Adıyaman,26
bekir_bozdağ,Bekir Bozdağ,Q4881622,Bekir Bozdağ,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yozgat,26
bennur_karaburun,Bennur Karaburun,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,26
berat_albayrak,Berat Albayrak,Q6052158,Berat Albayrak,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (I),26
berdan_Öztürk,Berdan Öztürk,Q20983467,Berdan Öztürk,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ağrı,26
besime_konca,Besime Konca,Q25476170,Besime Konca,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Siirt,26
beşir_atalay,Beşir Atalay,Q854641,Beşir Atalay,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Van,26
bihlun_tamaylıgil,Bihlun Tamaylıgil,Q6077045,Bihlun Tamaylıgil,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (III),26
binali_yıldırım,Binali Yıldırım,Q863496,Binali Yıldırım,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İzmir (I),26
birol_ertem,Birol Ertem,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,26
burcu_köksal,Burcu Köksal,Q20744474,Burcu Köksal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Afyonkarahisar,26
burcu_Çelik_Özkan,Burcu Çelik Özkan,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Muş,26
burhan_kayatürk,Burhan Kayatürk,Q19610855,Burhan Kayatürk,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Van,26
burhan_kuzu,Burhan Kuzu,Q12808962,Burhan Kuzu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (II),26
burhanettin_uysal,Burhanettin Uysal,Q6097749,Burhanettin Uysal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Karabük,26
bülent_kuşoğlu,Bülent Kuşoğlu,Q6040892,Bülent Kuşoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara (I),26
bülent_tezcan,Bülent Tezcan,Q12808986,Bülent Tezcan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aydın,26
bülent_turan,Bülent Turan,Q20473769,Bülent Turan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çanakkale,26
bülent_tüfenkci,Bülent Tüfenkci,Q21541504,Bülent Tüfenkci,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Malatya,26
bülent_yener_bektaşoğlu,Bülent Yener Bektaşoğlu,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Giresun,26
bülent_Öz,Bülent Öz,Q31190114,Bülent Öz,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Çanakkale,26
cahit_Özkan,Cahit Özkan,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Denizli,26
canan_candemir_Çelik,Canan Candemir Çelik,Q23920919,Canan Candemir Çelik,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gaziantep,26
candan_yüceer,Candan Yüceer,Q20630670,Candan Yüceer,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tekirdağ,26
celal_adan,Celal Adan,Q6045164,Celal Adan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İstanbul (II),26
celal_doğan,Celal Doğan,Q1052749,Celal Doğan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İstanbul (II),26
celalettin_güvenç,Celalettin Güvenç,Q6034254,Celalettin Güvenç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kahramanmaraş,26
celil_göçer,Celil Göçer,Q20474013,Celil Göçer,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tokat,26
cemal_okan_yüksel,Cemal Okan Yüksel,Q39463768,Cemal Okan Yüksel,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Eskişehir,26
cemal_Öztürk,Cemal Öztürk,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Giresun,26
cemalettin_kani_torun,Cemalettin Kani Torun,Q25474923,Cemalettin Kani Torun,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,26
cemil_yaman,Cemil Yaman,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kocaeli,26
cemil_Çiçek,Cemil Çiçek,Q202971,Cemil Çiçek,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (II),26
cengiz_aydoğdu,Cengiz Aydoğdu,Q6030810,Cengiz Aydoğdu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Aksaray,26
cesim_gökçe,Cesim Gökçe,Q26234880,Cesim Gökçe,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ağrı,26
cevdet_yılmaz,Cevdet Yılmaz,Q2947184,Cevdet Yılmaz,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bingöl,26
ceyda_bölünmez_Çankırı,Ceyda Bölünmez Çankırı,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mardin,26
ceyhun_İrgil,Ceyhun İrgil,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bursa,26
cihan_pektaş,Cihan Pektaş,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gümüşhane,26
coşkun_Çakır,Coşkun Çakır,Q20474252,Coşkun Çakır,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tokat,26
dengir_mir_mehmet_fırat,Dengir Mir Mehmet Fırat,Q611851,Dengir Mir Mehmet Fırat,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Mersin,26
deniz_baykal,Deniz Baykal,Q381297,Deniz Baykal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Antalya,26
deniz_depboylu,Deniz Depboylu,Q31188482,Deniz Depboylu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Aydın,26
devlet_bahçeli,Devlet Bahçeli,Q1206951,Devlet Bahçeli,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Osmaniye,26
devrim_kök,Devrim Kök,Q31188627,Devrim Kök,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Antalya,26
didem_engin,Didem Engin,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (II),26
dilek_Öcalan,Dilek Öcalan,Q20640548,Dilek Öcalan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Şanlıurfa,26
dirayet_taşdemir,Dirayet Taşdemir,Q20988525,Dirayet Taşdemir,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ağrı,26
durmuş_ali_sarıkaya,Durmuş Ali Sarıkaya,Q47500147,Durmuş Ali Sarıkaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (II),26
dursun_Çiçek,Dursun Çiçek,Q1267531,Dursun Çiçek,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (II),26
ebubekir_bal,Ebubekir Bal,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Diyarbakır,26
ebubekir_gizligider,Ebubekir Gizligider,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nevşehir,26
edip_semih_yalçın,Edip Semih Yalçın,Q25473363,Edip Semih Yalçın,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İstanbul (I),26
efkan_ala,Efkan Ala,Q6034078,Efkan Ala,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,26
ejder_açıkkapı,Ejder Açıkkapı,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Elazığ,26
ekmeleddin_İhsanoğlu,Ekmeleddin İhsanoğlu,Q331707,Ekmeleddin İhsanoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,İstanbul (II),26
ekrem_erdem,Ekrem Erdem,Q23921000,Ekrem Erdem,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (II),26
elif_doğan_türkmen,Elif Doğan Türkmen,Q20988545,Elif Doğan Türkmen,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adana,26
emin_haluk_ayhan,Emin Haluk Ayhan,Q1337661,Emin Haluk Ayhan,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Denizli,26
emine_nur_günay,Emine Nur Günay,Q25474934,Emine Nur Günay,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Eskişehir,26
emine_yavuz_gözgeç,Emine Yavuz Gözgeç,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,26
emre_köprülü,Emre Köprülü,Q25477569,Emre Köprülü,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tekirdağ,26
emrullah_İşler,Emrullah İşler,Q6084915,Emrullah İşler,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (II),26
engin_altay,Engin Altay,Q18922617,Engin Altay,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (III),26
engin_Özkoç,Engin Özkoç,Q26234881,Engin Özkoç,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Sakarya,26
enis_berberoğlu,Enis Berberoğlu,Q12809410,Enis Berberoğlu,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (II),26
enver_fehmioğlu,Enver Fehmioğlu,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bingöl,26
erdal_ataş,Erdal Ataş,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İstanbul (III),26
erdin_bircan,Erdin Bircan,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Edirne,26
erdoğan_toprak,Erdoğan Toprak,Q6047566,Erdoğan Toprak,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (III),26
erdoğan_Özegen,Erdoğan Özegen,Q17045610,Erdoğan Özegen,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Niğde,26
eren_erdem,Eren Erdem,Q20790440,Eren Erdem,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul (III),26
ergün_taşcı,Ergün Taşcı,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ordu,26
erhan_usta,Erhan Usta,Q31188979,Erhan Usta,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Samsun,26
erkan_akçay,Erkan Akçay,Q23920974,Erkan Akçay,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Manisa,26
erkan_aydın,Erkan Aydın,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bursa,26
erkan_haberal,Erkan Haberal,Q23921024,Erkan Haberal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ankara (I),26
erkan_kandemir,Erkan Kandemir,Q20471298,Erkan Kandemir,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (III),26
erol_dora,Erol Dora,Q521980,Erol Dora,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Mardin,26
erol_kaya,Erol Kaya,Q6069535,Erol Kaya,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (I),26
ertan_aydın,Ertan Aydın,Q31188530,Ertan Aydın,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara (I),26
ertuğrul_kürkçü,Ertuğrul Kürkçü,Q1362522,Ertuğrul Kürkçü,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,İzmir (I),26
ertuğrul_soysal,Ertuğrul Soysal,Q21525092,Ertuğrul Soysal,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yozgat,26
fahrettin_oğuz_tor,Fahrettin Oğuz Tor,,,https://tr.wikipedia.org/wiki/TBMM_26._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Kahramanmaraş,26
