statement,id,name,constituency_id,constituency,party_id,party,start_date,end_date,term
Q181017-FE89EEFF-FE01-4BE8-8A24-8A9B20715094,Q181017,Ben Briscoe,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q1822660-2625A3B6-8ECF-4633-A29C-C6CA7FD63F7F,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q1822660-2B452615-9971-4CFA-B706-28A56BFE4E41,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q1822660-334A4AC9-F96F-403D-8204-27C14301890A,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q1822660-437D8C35-739E-4A42-8C93-20CAC8AB30A6,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q1822660-4BFD0763-4574-495A-9F5C-B3F52819FBC4,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q1822660-9C634F68-9A66-4FB4-BBFA-6A6A981CAE09,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q1822660-B0FB39F8-124B-4F50-A94C-042BB337996D,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q1822660-DB208B0D-3634-4C61-B9BE-11599788A13D,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q1822660-DF3237F7-7079-414A-AC20-0CC4E64EE830,Q1822660,Liam Aylward,Q3913273,Carlow–Kilkenny,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q1822664-0E5A220A-1277-4A33-80B9-D4D3D48D305A,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q1822664-19DAA565-7DF9-45A0-95D7-6D3A2ABB1789,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q1822664-1F07CFBE-FDD9-4277-B96B-388BC18ED8FA,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q1822664-2447AA31-6E9A-468D-B641-548007EA9D9F,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q503614,Labour Party,1989-06-29,1992-11-05,26
Q1822664-5F1536E3-FFDD-43B0-8A7A-D1E4DE267A29,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q503614,Labour Party,1981-06-30,1982-01-27,22
Q1822664-607BFF69-6785-4CB9-A7AC-FABCE8888538,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q1822664-BE951473-119B-4FCE-B7CC-AB8A734FACEE,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q1822664-CA78CB52-6432-49D5-958F-5E95793E0968,Q1822664,Liam Kavanagh,Q2380581,Wicklow,Q503614,Labour Party,1987-03-10,1989-05-25,25
Q1822671-822DC696-E159-4418-A2A2-8FA12363CDD3,Q1822671,Liam Naughten,Q53678029,Roscommon,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q1822671-97146CEB-08FB-4B84-8357-1A164CEA8CB0,Q1822671,Liam Naughten,Q53678029,Roscommon,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q1822671-B0438100-9641-4677-B4A1-E347FFBD0ED3,Q1822671,Liam Naughten,Q53678029,Roscommon,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q1822676-687AE686-4BBB-401B-BB11-214269308EB1,Q1822676,Liam T. Cosgrave,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q1822676-B973BF1D-BB96-44BB-9D59-8B65CE0F49F3,Q1822676,Liam T. Cosgrave,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q1822676-D5495DB7-0EE1-4C4B-BC2E-3379CC271AE4,Q1822676,Liam T. Cosgrave,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q18267375-1f063c74-4894-4c9f-39c4-87b81bf356c2,Q18267375,Michael Fitzmaurice,Q7367587,Roscommon–Galway,Q327591,independent politician,2016-03-10,"",32
Q18267375-596d3892-4020-59b0-579e-2a1cc267aa0d,Q18267375,Michael Fitzmaurice,Q7367589,Roscommon–South Leitrim,Q327591,independent politician,2014-10-11,2016-02-03,31
Q185272-0B80B034-9302-4DFD-9495-B9AE83EC3548,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1984-06-14,1987-01-20,24
Q185272-0D5700AA-2B04-4AF0-84D4-4A19CBCF9D78,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q185272-78B4ABF5-D900-4205-A7AA-3480587E7B50,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q185272-8860F883-D95E-444C-811B-35789876594A,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q185272-9023137B-64B3-4D1D-8E42-B1C9B8895C7C,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q185272-9C35FA7A-BF39-41D5-95E0-472EB6D634CE,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q185272-A7508DD0-1D28-4501-85EB-AAC392A16D22,Q185272,Brian Cowen,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q1899995-C7B5CADB-B4BE-444E-AA67-A2A07FDC2AB2,Q1899995,Mark Clinton,Q5310876,Dublin County North,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q1899995-F4B4AF7B-AA13-431D-8EE7-FED9F4102530,Q1899995,Mark Clinton,Q5310878,Dublin County West,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q1903595-0DCC179A-0AC6-455B-9A18-0D735B77DA78,Q1903595,Martin Cullen,Q2109423,Waterford,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q1903595-319CB302-D488-4636-A20E-53EBE10E61BA,Q1903595,Martin Cullen,Q2109423,Waterford,Q661973,Progressive Democrats,1987-03-10,1989-05-25,25
Q1903595-57DF0F59-1D17-464D-B769-AFF366031DAD,Q1903595,Martin Cullen,Q2109423,Waterford,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q1903595-6FC1D17D-6AA3-4E9C-A2C6-113D1CA06672,Q1903595,Martin Cullen,Q2109423,Waterford,Q216517,Fianna Fáil,2007-06-14,2010-03-23,30
Q1903595-B4DB8AFF-560F-4AF6-975A-7D8BA65A48EA,Q1903595,Martin Cullen,Q2109423,Waterford,Q661973,Progressive Democrats,1992-12-14,1997-05-15,27
Q1904691-13C3EA36-32F2-4346-A5D8-25A8C63B7604,Q1904691,Martin O'Donoghue,Q5320426,Dún Laoghaire,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q1904691-30386592-2E9A-4382-88AB-63A54FDA0DFA,Q1904691,Martin O'Donoghue,Q5320426,Dún Laoghaire,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q1904691-8BBE1B8C-40D2-4CB0-B0D3-713405F09BE5,Q1904691,Martin O'Donoghue,Q5320426,Dún Laoghaire,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q1911300-62D681D3-B9F5-4F91-A62F-CE0BCBB1D13B,Q1911300,Maurice E. Dockrell,Q2622823,Dublin Central,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q1927431-B02CC1BC-CE95-41C7-AF54-094A150C1502,Q1927431,Michael Fitzpatrick,Q6406731,Kildare North,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q1928143-0D14D9DC-1A0C-41DF-8D9F-CE62784C1475,Q1928143,Michael Keating,Q2913560,Dublin North–Central,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q1928143-18923416-B917-4785-98BC-701B40B16CA8,Q1928143,Michael Keating,Q2622823,Dublin Central,Q661973,Progressive Democrats,1987-03-10,1989-05-25,25
Q1928143-483FAEB7-ED69-4A81-BD2B-48F7E161575D,Q1928143,Michael Keating,Q2622823,Dublin Central,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q1928143-8543E666-6357-4D7A-AC59-6F55E6B712BC,Q1928143,Michael Keating,Q2622823,Dublin Central,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q1928143-C43D6717-5AAF-4C2A-AFAF-26CB5A68A0E9,Q1928143,Michael Keating,Q2622823,Dublin Central,Q661973,Progressive Democrats,1985-12-21,1987-01-20,24
Q1928143-D059CD37-F705-4104-B220-B2F3B0BDACA7,Q1928143,Michael Keating,Q2622823,Dublin Central,Q247135,Fine Gael,1982-12-14,1985-12-21,24
Q1928579-D8987407-DF67-46CF-9112-BCC310767ED8,Q1928579,Michael McDowell,Q5310970,Dublin South–East,Q661973,Progressive Democrats,1987-03-10,1989-05-25,25
Q1928579-EDDE2ABD-DDEF-4E30-80E8-41F53650B51B,Q1928579,Michael McDowell,Q5310970,Dublin South–East,Q661973,Progressive Democrats,1992-12-14,1997-05-15,27
Q1928579-F8077EC6-5F91-4787-8AEF-EDDBCAFC4C2D,Q1928579,Michael McDowell,Q5310970,Dublin South–East,Q661973,Progressive Democrats,2002-06-06,2007-04-26,29
Q1928683-45EDC789-96FB-42D5-9E35-8121184529D6,Q1928683,Michael Mulcahy,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q1928683-B8CD01CD-453D-4051-A8B6-B4D7A1477D8E,Q1928683,Michael Mulcahy,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q1929419-150CE033-4DEC-43EA-8031-901D907F7C3D,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q1929419-3F1BCFBF-0189-42A2-907D-02307994982D,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q1929419-53374877-D3DE-4D25-BBB1-F3BB1B4E66CA,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q1929419-8BBA3510-706F-4867-85F4-B4D98FA74C84,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q1929419-BFF1C1FC-FDAF-480B-A003-C4F3A6465EEF,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q1929419-C61B8869-618E-4389-9FEB-DD395272C7CE,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q1929419-EA9508AE-4DC8-4BCC-8028-776713AE04E2,Q1929419,Michael Smith,Q3083080,Tipperary North,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q19667349-ddf6abd8-425d-a527-cbdc-dcfe38de6e25,Q19667349,Bríd Smith,Q5310969,Dublin South–Central,Q21218940,Solidarity–People Before Profit,2016-03-10,"",32
Q1968551-17484404-0A77-4C6D-964A-3726CBAD03BD,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q1968551-20C1751D-9838-41F3-9041-0B64AE37743C,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q1968551-291FF2F1-399E-4332-9DC9-493017900036,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q1968551-71DB5A73-286A-4BA7-AE03-486CEE275BC0,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q1968551-8093D511-8A53-4E05-8ECA-E9E8CD437CB2,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q1968551-A0AEBB21-6349-4F20-9123-1382B4346174,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q1968551-FB8F270C-B126-4A9B-8037-EE85D7A84160,Q1968551,Pádraig Flynn,Q6797570,Mayo West,Q216517,Fianna Fáil,1992-12-14,1993-01-04,27
Q1995359-05DFD228-DD3C-4ADD-A61C-168D52BDBF7E,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q1995359-0D9AACA5-3F14-4C26-9499-359120621729,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q1995359-424FABF4-6E8D-48EC-865D-1ADCB604E89D,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q1995359-4FF0EEB3-AC61-4ED1-AE6B-C441BB4703C7,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q1995359-CDDF7755-DE07-4092-9557-BEDA8A86BDEE,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q1995359-E0AEFD55-012B-4294-ADAD-959868246219,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q1995359-F8487EAF-2FCF-40B0-8645-0F06F4883C33,Q1995359,Noel Davern,Q2739535,Tipperary South,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q1996590-3B9BA221-FACB-4BB3-9ADE-A8521E28F9B9,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q1996590-5C0459D0-DD09-4C85-BAF0-1F37B03D39F3,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q1996590-60459564-DD40-49D7-A855-1CD972F9B5A8,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q1996590-7A260219-B976-45E9-8E63-E1229E7614B1,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q1996590-7E0020FF-30AC-4A19-9362-E378768CCBED,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q1996590-E27BE356-11DB-4A57-B14E-303128A78EA8,Q1996590,Nora Owen,Q5310945,Dublin North,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q2038800-062135eb-4e28-3593-eccc-6846d30f21c7,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1982-12-14,1987-01-20,24
Q2038800-07db58ea-4c10-5615-c943-73c532f07012,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1989-06-02,1992-11-05,26
Q2038800-34e3f453-4a6b-bafb-a67b-2b864ac537ae,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1987-03-10,1989-05-25,25
Q2038800-40c4a637-4ea9-dc95-a619-a5c27ee46452,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,2007-06-14,2011-02-01,30
Q2038800-4614ae05-48e8-76b7-b755-1a566ef70f21,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q2038800-75db38a0-4950-bd10-92e1-a97c7b775a9f,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1982-03-09,1982-11-04,23
Q2038800-8FAF7BE6-6543-4FEA-B9F6-A10C53454CBD,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,2011-03-09,2016-02-03,31
Q2038800-d2d8d375-4059-b3ec-74db-9e06a0931df6,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1977-07-05,1981-05-21,21
Q2038800-d660ba6d-4094-e127-4920-a3a249e3d60f,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,1997-06-26,2002-04-25,28
Q2038800-dd2a7cc5-4aaf-2d89-a5e4-d762e1f835e4,Q2038800,Ruairi Quinn,Q5310970,Dublin South–East,Q503614,Labour Party,2002-06-06,2007-04-26,29
Q2056456-2D0DBE0B-046B-4202-9986-6220E7175130,Q2056456,Pat Carey,Q2531985,Dublin North–West,Q216517,Fianna Fáil,2002-06-06,2007-04-26,29
Q2056456-D42CAD52-6D98-4DAC-A77F-02C4476B3BC3,Q2056456,Pat Carey,Q2531985,Dublin North–West,Q216517,Fianna Fáil,2007-06-14,2011-02-01,30
Q2056456-D4443188-E658-40C8-8801-E8972FBD7641,Q2056456,Pat Carey,Q2531985,Dublin North–West,Q216517,Fianna Fáil,1997-06-26,2002-04-25,28
Q2056588-D2CD22FA-C50E-4D6B-A902-38C2EDC0480B,Q2056588,Pat Upton,Q5310969,Dublin South–Central,Q503614,Labour Party,1997-06-26,1999-02-22,28
Q2056588-E2890B21-BC14-458B-B9C4-DD14D4690060,Q2056588,Pat Upton,Q5310969,Dublin South–Central,Q503614,Labour Party,1992-12-14,1997-05-15,27
Q2057503-0BA142DB-9A70-4AD2-81C9-1C53DF3930FA,Q2057503,Patrick Cooney,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q2057503-2999682E-DC54-4919-B0A3-6A8B4EA8D7B3,Q2057503,Patrick Cooney,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q2057503-6F86B1A1-437D-4F81-AC40-1548C1DCB103,Q2057503,Patrick Cooney,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q2057503-A6EBABE5-CCA5-4091-8C36-68D9E8177866,Q2057503,Patrick Cooney,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q2057503-FF74FB76-F63D-49AD-A94A-85D0F112A68B,Q2057503,Patrick Cooney,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q2057699-E4F0B44B-7948-4DC3-9293-0546779CB986,Q2057699,Patrick J. Reynolds,Q6673850,Longford–Westmeath,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q2057753-8EE4E080-80C7-4271-81F6-819B210938D8,Q2057753,Patrick Lalor,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q2057753-E4DE40D9-32A7-4399-A7B6-051271C0A65B,Q2057753,Patrick Lalor,Q6487896,Laois–Offaly,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q2058966-83F5EBF3-BE0B-4F0A-8FFF-6095A24124FB,Q2058966,Paul Bradford,Q16951667,Cork East,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q2058966-A6C2D6AF-8CF5-4FD8-B920-15B0CE0C172F,Q2058966,Paul Bradford,Q16951667,Cork East,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q2058966-B02D76FF-9436-49BB-B89E-46830F036D43,Q2058966,Paul Bradford,Q16951667,Cork East,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q2065927-0F4680B0-B3F7-4F88-BC36-EBF480C24EE4,Q2065927,Pearse Wyse,Q5170767,Cork City South–East,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q2065927-24926F31-8C43-4DEC-80B3-BD664AD107C0,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q661973,Progressive Democrats,1987-03-10,1989-05-25,25
Q2065927-57667D06-70EC-44A2-99CA-A3DB377DB12B,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q661973,Progressive Democrats,1985-12-21,1987-01-20,24
Q2065927-7AE94991-D5F1-4296-A8B9-25ACD386AF97,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q2065927-987C36D8-F2EB-450E-ADC6-01923675A682,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q216517,Fianna Fáil,1982-12-14,1985-12-21,24
Q2065927-9F796CB9-D64B-4A6E-B326-3F23A78FE32C,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q661973,Progressive Democrats,1989-06-29,1992-11-05,26
Q2065927-E2B8F6C2-A878-41D6-9B0A-96D320395886,Q2065927,Pearse Wyse,Q5170759,Cork City,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q2065927-F489C87D-64D5-40CB-8955-9BA59555D416,Q2065927,Pearse Wyse,Q2635304,Cork South–Central,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q2073804-066165BD-C670-48BB-B946-848C740C6D1B,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q2073804-3C5568D9-0743-4F09-B24A-28267BCF8EB4,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q2073804-488BDFDB-17A6-45CA-9A3D-6462745DDB1A,Q2073804,Peter Barry,Q5170759,Cork City,Q247135,Fine Gael,1977-07-05,1981-05-21,21
Q2073804-6A698DEB-FC5B-426C-AE03-96CBE69591FD,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q2073804-8317D2E0-8565-47CA-B22C-7A57028EE379,Q2073804,Peter Barry,Q5170767,Cork City South–East,Q247135,Fine Gael,1973-03-14,1977-05-25,20
Q2073804-C0986719-F998-45CE-B7C0-EA4E8BE5ACEF,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q2073804-C2EDD135-DA61-4D52-AB0C-12D1CAF3A38E,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q2073804-D6866812-CF42-40B1-AB3E-CCD68C2C0BA0,Q2073804,Peter Barry,Q2635304,Cork South–Central,Q247135,Fine Gael,1982-03-09,1982-11-04,23
Q20744658-4f63bedc-4943-37c2-1b49-ad19d907d92e,Q20744658,Noel Rock,Q2531985,Dublin North–West,Q247135,Fine Gael,2016-03-10,"",32
Q2086019-F38467AA-B571-4A48-B1EB-3162DAC47FA1,Q2086019,Philip Brady,Q5310969,Dublin South–Central,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q2120114-294A6C2F-F650-453B-8F85-058FE9ACDE16,Q2120114,Pádraic McCormack,Q2251639,Galway West,Q247135,Fine Gael,2002-06-06,2007-04-26,29
Q2120114-88DECE7A-AD27-4540-A671-3915B24ED257,Q2120114,Pádraic McCormack,Q2251639,Galway West,Q247135,Fine Gael,2007-06-14,2011-02-01,30
Q2120114-963661A0-C54E-4EB9-A1FB-E3CB16659869,Q2120114,Pádraic McCormack,Q2251639,Galway West,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q2120114-9A77377B-A084-41FC-9DDE-B65A1CA3DD03,Q2120114,Pádraic McCormack,Q2251639,Galway West,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q2120114-F554CABD-7597-4D2E-A615-F3195F7CD18A,Q2120114,Pádraic McCormack,Q2251639,Galway West,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q2133871-3E3C2F3F-A16D-42C2-92D1-3B662D1F241C,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1997-06-26,1997-10-20,28
Q2133871-44F7E577-12D3-4317-8CC5-F13998AE22C3,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1987-03-10,1989-05-25,25
Q2133871-48847F43-1460-45F4-A152-A884C5C7DD55,Q2133871,Ray Burke,Q5310876,Dublin County North,Q216517,Fianna Fáil,1977-07-05,1981-05-21,21
Q2133871-7874BC9C-A43C-4B06-9231-F791961653FC,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1992-12-14,1997-05-15,27
Q2133871-81EC7E02-8817-4039-A3FE-F5EF841A7B20,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1981-06-30,1982-01-27,22
Q2133871-A1B62EA6-2501-46CD-81D5-11E0A1100DAF,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1982-03-09,1982-11-04,23
Q2133871-B78080E6-0A20-4151-8C47-CDBA3B7525CE,Q2133871,Ray Burke,Q5310876,Dublin County North,Q216517,Fianna Fáil,1973-03-14,1977-05-25,20
Q2133871-C06A2E29-2E13-4903-B307-14A2940B5D11,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1989-06-29,1992-11-05,26
Q2133871-ED9EBAB1-97FB-49DB-8E95-37BF4624C689,Q2133871,Ray Burke,Q5310945,Dublin North,Q216517,Fianna Fáil,1982-12-14,1987-01-20,24
Q2149121-03A2EA41-3489-40DC-877C-AB372F043039,Q2149121,Richard Boyd Barrett,Q5320426,Dún Laoghaire,Q21218940,Solidarity–People Before Profit,2016-03-10,"",32
Q2149121-42AE97CA-C655-4BD0-8021-909F3822AB3E,Q2149121,Richard Boyd Barrett,Q5320426,Dún Laoghaire,Q3545406,People Before Profit Alliance,2011-03-09,2016-02-03,31
Q2159037-6418057D-5D34-447C-8073-BE530B0CB44B,Q2159037,Robert Troy,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,2016-03-10,"",32
Q2159037-87D89B5A-C679-421E-80F1-C0F5FC24E60F,Q2159037,Robert Troy,Q6673850,Longford–Westmeath,Q216517,Fianna Fáil,2011-03-09,2016-02-03,31
Q221888-2052423a-41fa-c2a3-9530-00ba1473d150,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1982-12-14,1987-01-20,24
Q221888-430c1ac8-4a5a-0d0d-5308-4353ae88f2ed,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1997-06-26,2002-04-25,28
Q221888-7454cc6c-4c9f-7d95-ce0a-ea38e14eeeb4,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1989-06-29,1992-11-05,26
Q221888-7de5c872-441c-9f52-7b15-c051edb12785,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1987-03-10,1989-05-25,25
Q221888-9451f412-46cc-0a81-007c-923674a279da,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1981-06-30,1982-01-27,22
Q221888-A060A7C2-2537-43EB-AD8C-F4C85CC30522,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,2011-03-09,2016-02-03,31
Q221888-b9e4d03a-4af6-67ae-ce1e-e273e6e28ceb,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,1992-12-14,1997-05-15,27
Q221888-CCB71A46-FAD5-4839-BA26-5E8BC6BA4B82,Q221888,Seán Barrett,Q5320426,Dún Laoghaire,Q247135,Fine Gael,2016-03-10,"",32
