id,name,image,date_of_birth,date_of_death,gender,source,term,start_date,end_date,party
637,Zalman Shoval,http://www.knesset.gov.il/mk/images/members/shoval_zalman.jpg,1930-04-28,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=637,9,1977-06-13,1981-07-20,Movement for National Renewal
637,Zalman Shoval,http://www.knesset.gov.il/mk/images/members/shoval_zalman.jpg,1930-04-28,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=637,12,1988-11-21,1990-10-08,Likud
668,Joseph Shprinzak,http://www.knesset.gov.il/mk/images/members/sprinzak_yosef.jpg,1885-12-08,1959-01-28,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=668,1,1949-02-14,1951-08-20,Worker’s Party of Eretz Yisrael
668,Joseph Shprinzak,http://www.knesset.gov.il/mk/images/members/sprinzak_yosef.jpg,1885-12-08,1959-01-28,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=668,2,1951-08-20,1955-08-15,Worker’s Party of Eretz Yisrael
668,Joseph Shprinzak,http://www.knesset.gov.il/mk/images/members/sprinzak_yosef.jpg,1885-12-08,1959-01-28,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=668,3,1955-08-15,1959-01-28,Worker’s Party of Eretz Yisrael
667,Yair Shprinzak,http://www.knesset.gov.il/mk/images/members/sprinzak_yair.jpg,1911-11-08,1999-09-06,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=667,12,1988-11-21,1992-07-13,Moledet
121,Yuri Shtern,http://www.knesset.gov.il/mk/images/members/stern_yuri.jpg,1949-03-29,2007-01-16,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=121,14,1996-06-17,1999-06-07,Aliah - For a Renewed Israel
121,Yuri Shtern,http://www.knesset.gov.il/mk/images/members/stern_yuri.jpg,1949-03-29,2007-01-16,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=121,15,1999-06-07,2003-02-17,Ichud Leumi-Yisrael Beiteinu
121,Yuri Shtern,http://www.knesset.gov.il/mk/images/members/stern_yuri.jpg,1949-03-29,2007-01-16,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=121,16,2003-02-17,2006-04-17,Yisrael Beitenu
121,Yuri Shtern,http://www.knesset.gov.il/mk/images/members/stern_yuri.jpg,1949-03-29,2007-01-16,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=121,17,2006-04-17,2007-01-16,Yisrael Beitenu
123,Shalom Simhon,http://www.knesset.gov.il/mk/images/members/simhon_shalom.jpg,1956-12-07,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=123,14,1996-06-17,1999-06-07,Israel Labor Party
123,Shalom Simhon,http://www.knesset.gov.il/mk/images/members/simhon_shalom.jpg,1956-12-07,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=123,15,1999-06-07,2003-02-17,Labor-Meimad
123,Shalom Simhon,http://www.knesset.gov.il/mk/images/members/simhon_shalom.jpg,1956-12-07,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=123,16,2003-02-17,2006-04-17,Labor-Meimad- Am Ehad
123,Shalom Simhon,http://www.knesset.gov.il/mk/images/members/simhon_shalom.jpg,1956-12-07,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=123,17,2006-04-17,2009-02-24,Labor Under Ehud Barak
123,Shalom Simhon,http://www.knesset.gov.il/mk/images/members/simhon_shalom.jpg,1956-12-07,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=123,18,2009-02-24,2013-02-05,Haatzma`ut
655,Yehudit Simhoni,http://www.knesset.gov.il/mk/images/members/smhonit_yahotit.jpg,"",1991-12-05,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=655,1,1949-02-14,1951-02-05,Worker’s Party of Eretz Yisrael
92,Nissan Slomiansky,http://www.knesset.gov.il/mk/images/members/slomiansky_nisan.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=92,14,1997-05-12,1999-06-07,National Religious Party
92,Nissan Slomiansky,http://www.knesset.gov.il/mk/images/members/slomiansky_nisan.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=92,16,2003-02-17,2006-04-17,National Religious Party
92,Nissan Slomiansky,http://www.knesset.gov.il/mk/images/members/slomiansky_nisan.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=92,17,2006-04-17,2009-02-24,Habayit Hayehudi - Mafdal
92,Nissan Slomiansky,http://www.knesset.gov.il/mk/images/members/slomiansky_nisan.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=92,19,2013-02-05,2015-03-31,HaBayit HaYehudi
92,Nissan Slomiansky,http://www.knesset.gov.il/mk/images/members/slomiansky_nisan.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=92,20,2015-03-31,,Habayit Hayehudi Chaired by Naftali Bennett
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,1,1949-02-14,1951-08-20,Worker’s Party of Eretz Yisrael
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,2,1951-08-20,1955-08-15,Worker’s Party of Eretz Yisrael
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,3,1956-10-01,1959-11-30,Worker’s Party of Eretz Yisrael
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,4,1959-11-30,1961-09-04,Worker’s Party of Eretz Yisrael
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,5,1961-09-04,1965-11-22,Rafi
541,Yizhar Smilansky,http://www.knesset.gov.il/mk/images/members/smilansky_yizhar.jpg,1916-09-27,2006-08-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=541,6,1965-11-22,1967-02-20,Rafi
936,Bezalel Smotrich,http://www.knesset.gov.il/mk/images/members/Smotrich_Bezalel.jpg,1980-02-27,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=936,20,2015-03-31,,Habayit Hayehudi Chaired by Naftali Bennett
94,Ephraim Sneh,http://www.knesset.gov.il/mk/images/members/sneh_efraim.jpg,1944-09-19,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=94,13,1992-07-13,1996-06-17,Israel Labor Party
94,Ephraim Sneh,http://www.knesset.gov.il/mk/images/members/sneh_efraim.jpg,1944-09-19,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=94,14,1996-06-17,1999-06-07,Israel Labor Party
94,Ephraim Sneh,http://www.knesset.gov.il/mk/images/members/sneh_efraim.jpg,1944-09-19,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=94,15,1999-06-07,2003-02-17,Labor-Meimad
94,Ephraim Sneh,http://www.knesset.gov.il/mk/images/members/sneh_efraim.jpg,1944-09-19,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=94,16,2003-02-17,2006-04-17,Labor-Meimad- Am Ehad
94,Ephraim Sneh,http://www.knesset.gov.il/mk/images/members/sneh_efraim.jpg,1944-09-19,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=94,17,2006-04-17,2008-05-28,Labor-Meimad
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,1,1949-02-14,1951-08-20,United Workers` Party
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,2,1951-08-20,1955-08-15,Israel Communist Party
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,3,1955-08-15,1959-11-30,Israel Communist Party
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,4,1959-12-16,1961-09-04,Israel Communist Party
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,5,1961-09-04,1965-11-22,Israel Communist Party
542,Moshe Sneh,http://www.knesset.gov.il/mk/images/members/sneh_moshe.jpg,1909-01-06,1972-03-01,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=542,7,1969-11-17,1972-03-01,Israel Communist Party
537,Edna Solodar,http://www.knesset.gov.il/mk/images/members/solodar_edna.jpg,1930-03-15,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=537,10,1982-01-16,1984-08-13,Alignment
537,Edna Solodar,http://www.knesset.gov.il/mk/images/members/solodar_edna.jpg,1930-03-15,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=537,11,1984-08-13,1988-11-21,Alignment
537,Edna Solodar,http://www.knesset.gov.il/mk/images/members/solodar_edna.jpg,1930-03-15,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=537,12,1988-11-21,1992-07-13,Israel Labor Party
91,Marina Solodkin,http://www.knesset.gov.il/mk/images/members/solodkin_marina.jpg,1952-05-31,2013-03-16,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=91,14,1996-06-17,1999-06-07,Yisrael Be`aliyah
91,Marina Solodkin,http://www.knesset.gov.il/mk/images/members/solodkin_marina.jpg,1952-05-31,2013-03-16,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=91,15,1999-06-07,2003-02-17,Yisrael Be`aliyah
91,Marina Solodkin,http://www.knesset.gov.il/mk/images/members/solodkin_marina.jpg,1952-05-31,2013-03-16,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=91,16,2003-02-17,2006-04-17,Kadima
91,Marina Solodkin,http://www.knesset.gov.il/mk/images/members/solodkin_marina.jpg,1952-05-31,2013-03-16,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=91,17,2006-04-17,2009-02-24,Kadima
91,Marina Solodkin,http://www.knesset.gov.il/mk/images/members/solodkin_marina.jpg,1952-05-31,2013-03-16,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=91,18,2009-02-24,2013-02-05,Kadima
883,Shimon Solomon,http://www.knesset.gov.il/mk/images/members/Solomon_Shimon.jpg,1968-08-05,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=883,19,2013-02-05,2015-03-31,Yesh Atid
661,Eliahu Speiser,http://www.knesset.gov.il/mk/images/members/speizer_eliyahu.jpg,1930-03-23,2009-11-12,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=661,9,1977-06-13,1981-07-20,Alignment
661,Eliahu Speiser,http://www.knesset.gov.il/mk/images/members/speizer_eliyahu.jpg,1930-03-23,2009-11-12,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=661,10,1981-07-20,1984-08-13,Alignment
661,Eliahu Speiser,http://www.knesset.gov.il/mk/images/members/speizer_eliyahu.jpg,1930-03-23,2009-11-12,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=661,11,1984-08-13,1988-11-21,Alignment
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,15,1999-07-06,2003-02-17,Likud
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,16,2003-02-17,2006-04-17,Likud
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,17,2006-04-17,2009-02-24,Likud
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,18,2009-02-24,2013-02-05,Likud
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,19,2013-02-05,2015-03-31,Likud - National Liberal Movement
695,Yuval Steinitz,http://www.knesset.gov.il/mk/images/members/steinitz_yuval.jpg,1958-04-10,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=695,20,2015-03-31,,Likud
646,Sara Stern-Katan,http://www.knesset.gov.il/mk/images/members/sternkatan_sarah.jpg,1919-06-04,2001-09-23,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=646,9,1977-06-13,1981-07-20,National Religious Party
120,Avraham Stern,http://www.knesset.gov.il/mk/images/members/stern_avraham.jpg,1935-10-30,1997-05-12,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=120,14,1996-06-17,1997-05-12,National Religious Party
644,David Stern,http://www.knesset.gov.il/mk/images/members/stern_david.jpg,1910-03-29,2003-02-13,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=644,9,1979-06-18,1981-07-20,Likud
899,Elazar Stern,http://www.knesset.gov.il/mk/images/members/Stern_Eliezer.jpg,1956-08-25,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=899,19,2013-02-05,2015-03-31,Hatenua Chaired by Tzipi Livni
899,Elazar Stern,http://www.knesset.gov.il/mk/images/members/Stern_Eliezer.jpg,1956-08-25,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=899,20,2015-09-04,,Yesh Atid
645,Mordechai-Chaim Stern,http://www.knesset.gov.il/mk/images/members/stern_mordechai_haim.jpg,1914-10-16,1975-02-21,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=645,6,1965-11-22,1969-11-17,Herut-Liberal Bloc
884,Orit Strock,http://www.knesset.gov.il/mk/images/members/Strock_Orit.jpg,1960-03-15,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=884,19,2013-02-05,2015-03-31,HaBayit HaYehudi
539,Abraham Stupp,http://www.knesset.gov.il/mk/images/members/stop_avraham.jpg,"",1968-09-26,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=539,2,1951-08-20,1955-08-15,General Zionists
226,Eliyahu Suissa,http://www.knesset.gov.il/mk/images/members/suissa_eli.jpg,"","",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=226,15,1999-06-07,2003-02-17,Shas
536,Raphael Suissa,http://www.knesset.gov.il/mk/images/members/suissa_rephael.jpg,1935-01-05,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=536,10,1981-07-20,1984-08-13,Alignment
538,Mordechai Surkis,http://www.knesset.gov.il/mk/images/members/sorkis_mordechai.jpg,1908-01-21,1995-05-26,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=538,6,1965-11-22,1969-11-17,Alignment
538,Mordechai Surkis,http://www.knesset.gov.il/mk/images/members/sorkis_mordechai.jpg,1908-01-21,1995-05-26,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=538,7,1969-11-17,1974-01-21,Alignment
535,Zalman Susayeff,http://www.knesset.gov.il/mk/images/members/suzayiv_zalman.jpg,1911-02-14,1981-02-25,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=535,2,1951-08-20,1955-08-15,General Zionists
535,Zalman Susayeff,http://www.knesset.gov.il/mk/images/members/suzayiv_zalman.jpg,1911-02-14,1981-02-25,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=535,3,1955-08-15,1959-11-30,General Zionists
934,Ksenia Svetlova,http://www.knesset.gov.il/mk/images/members/Svetlova_Ksenia.jpg,1977-07-28,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=934,20,2015-03-31,,Zionist Camp
789,Hanna Swaid,http://www.knesset.gov.il/mk/images/members/swaid_hana.jpg,1955-03-27,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=789,17,2006-04-17,2009-02-24,Hadash
789,Hanna Swaid,http://www.knesset.gov.il/mk/images/members/swaid_hana.jpg,1955-03-27,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=789,18,2009-02-24,2013-02-05,Hadash
789,Hanna Swaid,http://www.knesset.gov.il/mk/images/members/swaid_hana.jpg,1955-03-27,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=789,19,2013-02-05,2015-03-31,Hadash
935,Revital Swid,http://www.knesset.gov.il/mk/images/members/Swid_Revital.jpg,1967-08-17,"",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=935,20,2015-03-31,,Zionist Camp
428,Yitzhak Tabankin,http://www.knesset.gov.il/mk/images/members/tabankin_yitzhak.jpg,1888-01-08,1971-06-06,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=428,1,1949-02-14,1951-04-12,United Workers` Party
428,Yitzhak Tabankin,http://www.knesset.gov.il/mk/images/members/tabankin_yitzhak.jpg,1888-01-08,1971-06-06,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=428,3,1955-08-15,1958-06-09,Ahdut Ha`avoda - Poalei Zion
675,Ephraim Taburi,http://www.knesset.gov.il/mk/images/members/tabori_efraim.jpg,1900-09-05,1957-04-07,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=675,1,1949-02-14,1951-08-20,Worker’s Party of Eretz Yisrael
675,Ephraim Taburi,http://www.knesset.gov.il/mk/images/members/tabori_efraim.jpg,1900-09-05,1957-04-07,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=675,2,1951-08-20,1955-08-15,Worker’s Party of Eretz Yisrael
757,Wasil Taha,http://www.knesset.gov.il/mk/images/members/taha_wasil.jpg,1952-04-24,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=757,16,2003-02-17,2006-04-17,National Democratic Assembly
757,Wasil Taha,http://www.knesset.gov.il/mk/images/members/taha_wasil.jpg,1952-04-24,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=757,17,2006-04-17,2009-02-24,National Democratic Assembly
58,David Tal,http://www.knesset.gov.il/mk/images/members/tal_david.jpg,1950-01-26,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=58,14,1996-06-17,1999-06-07,Shas
58,David Tal,http://www.knesset.gov.il/mk/images/members/tal_david.jpg,1950-01-26,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=58,15,1999-06-07,2002-11-14,Shas
58,David Tal,http://www.knesset.gov.il/mk/images/members/tal_david.jpg,1950-01-26,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=58,16,2003-02-17,2006-04-17,Kadima
58,David Tal,http://www.knesset.gov.il/mk/images/members/tal_david.jpg,1950-01-26,"",male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=58,17,2006-04-17,2009-02-24,Kadima
676,Emma Talmi,http://www.knesset.gov.il/mk/images/members/talmi_emma.jpg,1905-04-25,2004-06-06,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=676,3,1955-08-15,1959-11-30,United Workers` Party
676,Emma Talmi,http://www.knesset.gov.il/mk/images/members/talmi_emma.jpg,1905-04-25,2004-06-06,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=676,4,1959-11-30,1961-09-04,United Workers` Party
676,Emma Talmi,http://www.knesset.gov.il/mk/images/members/talmi_emma.jpg,1905-04-25,2004-06-06,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=676,5,1961-09-04,1965-11-22,United Workers` Party
676,Emma Talmi,http://www.knesset.gov.il/mk/images/members/talmi_emma.jpg,1905-04-25,2004-06-06,female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=676,6,1965-11-22,1969-11-17,Alignment
677,Meir Talmi,http://www.knesset.gov.il/mk/images/members/talmi_meir.jpg,"",1994-11-18,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=677,8,1974-01-21,1977-06-13,Alignment
677,Meir Talmi,http://www.knesset.gov.il/mk/images/members/talmi_meir.jpg,"",1994-11-18,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=677,9,1977-06-13,1981-07-20,Alignment
905,Penina Tamanu-Shata,http://www.knesset.gov.il/mk/images/members/Tamnu-Shata_Penina.jpg,"","",female,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=905,19,2013-02-05,2015-03-31,Yesh Atid
678,Josef Tamir,http://www.knesset.gov.il/mk/images/members/tamir_yossef.jpg,1915-03-05,2009-08-10,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=678,6,1965-11-22,1969-11-17,Herut-Liberal Bloc
678,Josef Tamir,http://www.knesset.gov.il/mk/images/members/tamir_yossef.jpg,1915-03-05,2009-08-10,male,http://www.knesset.gov.il/mk/eng/mk_print_eng.asp?mk_individual_id_t=678,7,1969-11-17,1974-01-21,Herut-Liberal Bloc
