id,name,given_name,patronymic_name,family_name,area,term,start_date,end_date,image,party,source_url,faction,faction_id,area_id,identifier__rada
18115,Лівік Олександр Петрович,Олександр,Петрович,Лівік,Миколаївська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d131_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18115,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,131,18115
18116,Лубінець Дмитро Валерійович,Дмитро,Валерійович,Лубінець,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d60_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18116,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,60,18116
18117,Люшняк Микола Володимирович,Микола,Володимирович,Люшняк,Тернопільська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d166_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18117,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,166,18117
18118,Марченко Олександр Олександрович,Олександр,Олександрович,Марченко,Київська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d90_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18118,Позафракційні,,90,18118
18119,Матківський Богдан Миронович,Богдан,Миронович,Матківський,Львівська область,8,2014-11-27,2015-10-09,http://static.rada.gov.ua/dep_img8/d121_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18119,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,121,18119
18119,Матківський Богдан Миронович,Богдан,Миронович,Матківський,Львівська область,8,2015-10-10,,http://static.rada.gov.ua/dep_img8/d121_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18119,Позафракційні,,121,18119
18119,Матківський Богдан Миронович,Богдан,Миронович,Матківський,Львівська область,8,2015-11-27,2015-10-09,http://static.rada.gov.ua/dep_img8/d121_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18119,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,121,18119
18120,Мацола Роман Миколайович,Роман,Миколайович,Мацола,Хмельницька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d190_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18120,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,190,18120
18121,Мельничук Іван Іванович,Іван,Іванович,Мельничук,Вінницька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d14_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18121,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,14,18121
18122,Недава Олег Анатолійович,Олег,Анатолійович,Недава,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d53_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18122,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,53,18122
18123,Нестеренко Вадим Григорович,Вадим,Григорович,Нестеренко,Дніпропетровська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d38_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18123,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,38,18123
18124,Парасюк Володимир Зіновійович,Володимир,Зіновійович,Парасюк,Львівська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d122_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18124,Позафракційні,,122,18124
18125,Пастух Тарас Тимофійович,Тарас,Тимофійович,Пастух,Тернопільська область,8,2014-11-27,2014-12-03,http://static.rada.gov.ua/dep_img8/d163_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18125,Позафракційні,,163,18125
18125,Пастух Тарас Тимофійович,Тарас,Тимофійович,Пастух,Тернопільська область,8,2014-12-04,,http://static.rada.gov.ua/dep_img8/d163_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18125,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614,163,18125
18126,Петренко Олег Миколайович,Олег,Миколайович,Петренко,Черкаська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d194_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18126,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,194,18126
18127,Подоляк Ірина Ігорівна,Ірина,Ігорівна,Подоляк,Львівська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d116_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18127,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614,116,18127
18128,Порошенко Олексій Петрович,Олексій,Петрович,Порошенко,Вінницька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d12_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18128,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,12,18128
18129,Река Андрій Олександрович,Андрій,Олександрович,Река,Полтавська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d149_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18129,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612,149,18129
18130,Рибчинський Євген Юрійович,Євген,Юрійович,Рибчинський,м. Київ,8,2014-11-27,2015-11-06,http://static.rada.gov.ua/dep_img8/d211_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18130,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,211,18130
18130,Рибчинський Євген Юрійович,Євген,Юрійович,Рибчинський,м. Київ,8,2015-11-06,2015-11-11,http://static.rada.gov.ua/dep_img8/d211_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18130,Позафракційні,,211,18130
18130,Рибчинський Євген Юрійович,Євген,Юрійович,Рибчинський,м. Київ,8,2015-11-11,,http://static.rada.gov.ua/dep_img8/d211_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18130,"Група ""Воля народу""",2619,211,18130
18131,Розенблат Борислав Соломонович,Борислав,Соломонович,Розенблат,Житомирська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d62_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18131,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,62,18131
18132,Романюк Віктор Миколайович,Віктор,Миколайович,Романюк,Київська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d94_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18132,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612,94,18132
18133,Сажко Сергій Миколайович,Сергій,Миколайович,Сажко,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d59_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18133,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,59,18133
18134,Соловей Юрій Ігорович,Юрій,Ігорович,Соловей,Івано-Франківська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d89_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18134,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,89,18134
18135,Солод Юрій Васильович,Юрій,Васильович,Солод,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d47_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18135,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,47,18135
18136,Співаковський Олександр Володимирович,Олександр,Володимирович,Співаковський,Херсонська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d182_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18136,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,182,18136
18137,Спориш Іван Дмитрович,Іван,Дмитрович,Спориш,Вінницька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d15_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18137,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,15,18137
18138,Сташук Віталій Филимонович,Віталій,Филимонович,Сташук,м. Київ,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d212_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18138,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612,212,18138
18139,Сугоняко Олександр Леонідович,Олександр,Леонідович,Сугоняко,Сумська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d158_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18139,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,158,18139
18140,Тарута Сергій Олексійович,Сергій,Олексійович,Тарута,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d58_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18140,Позафракційні,,58,18140
